,abundance,Frequency,phyla
s__Lactobacillus_vaginalis,8.24E-06,0.006060606,Firmicutes
s__Propionibacterium_propionicum,2.74E-07,0.006060606,Actinobacteria
s__Enterococcus_avium,1.56E-06,0.006060606,Firmicutes
s__Fusobacterium_mortiferum,6.55E-05,0.005194805,Other
s__Streptococcus_infantarius,6.94E-07,0.005194805,Firmicutes
s__Enterococcus_gallinarum,1.85E-06,0.005194805,Firmicutes
s__Pseudomonas_aeruginosa,3.36E-06,0.005194805,Proteobacteria
s__Lachnospiraceae_bacterium_2_1_46FAA,4.26E-06,0.005194805,Firmicutes
s__Bordetella_unclassified,1.70E-07,0.005194805,Proteobacteria
s__Desulfovibrio_termitidis,1.59E-07,0.005194805,Proteobacteria
s__Pusillimonas_unclassified,2.21E-07,0.005194805,Proteobacteria
s__Riemerella_unclassified,1.97E-07,0.005194805,Bacteroidetes
s__Citrobacter_koseri,2.39E-05,0.005194805,Proteobacteria
s__Clostridium_glycolicum,1.55E-07,0.005194805,Firmicutes
s__Streptococcus_oligofermentans,4.54E-08,0.005194805,Firmicutes
s__Enterococcus_malodoratus,1.67E-06,0.005194805,Firmicutes
s__Corynebacterium_amycolatum,9.95E-07,0.005194805,Actinobacteria
s__Streptococcus_macedonicus,4.67E-07,0.005194805,Firmicutes
s__Capnocytophaga_unclassified,1.25E-07,0.004329004,Bacteroidetes
s__Oscillibacter_valericigenes,2.33E-08,0.004329004,Firmicutes
s__Yersinia_unclassified,4.72E-08,0.004329004,Proteobacteria
s__Clostridium_sp_D5,1.65E-05,0.004329004,Firmicutes
s__Pseudomonas_alcaligenes,1.31E-07,0.004329004,Proteobacteria
s__Spiroplasma_unclassified,8.61E-08,0.004329004,Other
s__Raoultella_ornithinolytica,2.06E-07,0.004329004,Proteobacteria
s__Borrelia_recurrentis,1.61E-07,0.004329004,Other
s__Corynebacterium_casei,8.81E-07,0.004329004,Actinobacteria
s__Aggregatibacter_aphrophilus,6.22E-08,0.004329004,Proteobacteria
s__Clostridium_butyricum,6.23E-07,0.004329004,Firmicutes
s__Lactobacillus_amylovorus,6.83E-05,0.004329004,Firmicutes
s__Enterococcus_casseliflavus,7.35E-07,0.004329004,Firmicutes
s__Campylobacter_jejuni,3.61E-05,0.004329004,Proteobacteria
s__Staphylococcus_equorum,7.98E-07,0.004329004,Firmicutes
s__Streptococcus_pasteurianus,3.43E-05,0.004329004,Firmicutes
s__Prevotella_melaninogenica,9.65E-08,0.003463203,Bacteroidetes
s__Leptotrichia_unclassified,2.94E-08,0.003463203,Other
s__Lautropia_mirabilis,1.30E-07,0.003463203,Proteobacteria
s__candidate_division_TM7_single_cell_isolate_TM7b,5.89E-08,0.003463203,Other
s__Mobiluncus_curtisii,1.38E-07,0.003463203,Actinobacteria
s__Peptoniphilus_duerdenii,9.58E-08,0.003463203,Firmicutes
s__Anaerococcus_prevotii,3.00E-07,0.003463203,Firmicutes
s__Prevotella_oralis,3.21E-07,0.003463203,Bacteroidetes
s__Mobiluncus_unclassified,1.14E-08,0.003463203,Actinobacteria
s__Clostridium_difficile,3.09E-06,0.003463203,Firmicutes
s__Veillonella_ratti,1.64E-05,0.003463203,Firmicutes
s__Saccharomonospora_unclassified,1.95E-07,0.003463203,Actinobacteria
s__Candidatus_Phytoplasma_unclassified,2.01E-07,0.003463203,Other
s__Rhodopirellula_unclassified,6.75E-08,0.003463203,Other
s__Providencia_unclassified,8.22E-07,0.003463203,Proteobacteria
s__Kingella_unclassified,4.09E-08,0.003463203,Proteobacteria
s__Buchnera_aphidicola,1.27E-07,0.003463203,Proteobacteria
s__Prevotella_multisaccharivorax,3.70E-07,0.003463203,Bacteroidetes
s__Haemophilus_influenzae,1.27E-07,0.003463203,Proteobacteria
s__Enterococcus_hirae,4.54E-07,0.003463203,Firmicutes
s__Lactobacillus_versmoldensis,3.72E-07,0.003463203,Firmicutes
s__Stomatobaculum_longum,1.11E-08,0.003463203,Firmicutes
s__Atopobium_minutum,1.11E-07,0.003463203,Actinobacteria
s__Corynebacterium_variabile,1.40E-06,0.003463203,Actinobacteria
s__Streptococcus_dysgalactiae,1.67E-07,0.003463203,Firmicutes
s__Lactobacillus_jensenii,9.58E-08,0.002597403,Firmicutes
s__Facklamia_unclassified,1.08E-08,0.002597403,Firmicutes
s__Alistipes_sp_JC136,1.93E-05,0.002597403,Bacteroidetes
s__Clostridium_hiranonis,8.28E-06,0.002597403,Firmicutes
s__Bacteroides_sp_2_2_4,4.20E-05,0.002597403,Bacteroidetes
s__Enterococcus_dispar,4.10E-07,0.002597403,Firmicutes
s__Parabacteroides_sp_20_3,8.35E-05,0.002597403,Bacteroidetes
s__Borrelia_duttonii,1.89E-07,0.002597403,Other
s__Microbulbifer_unclassified,1.05E-07,0.002597403,Proteobacteria
s__Candidatus_Zinderia_insecticola,4.81E-08,0.002597403,Proteobacteria
s__Alicyclobacillus_unclassified,8.19E-08,0.002597403,Firmicutes
s__Veillonella_sp_3_1_44,5.07E-06,0.002597403,Firmicutes
s__Prevotella_histicola,1.59E-07,0.002597403,Bacteroidetes
s__Streptococcus_peroris,9.10E-08,0.002597403,Firmicutes
s__Ruminococcus_sp,2.41E-05,0.002597403,Firmicutes
s__Acinetobacter_johnsonii,1.20E-07,0.002597403,Proteobacteria
s__Clostridium_sp_SS2_1,2.52E-05,0.002597403,Firmicutes
s__Brachyspira_pilosicoli,1.03E-05,0.002597403,Other
s__Neisseria_flavescens,2.48E-07,0.002597403,Proteobacteria
s__Lactobacillus_oris,3.66E-08,0.002597403,Firmicutes
s__Enterococcus_gilvus,7.20E-07,0.002597403,Firmicutes
s__Pediococcus_lolii,7.76E-07,0.002597403,Firmicutes
s__Helicobacter_pullorum,6.85E-06,0.002597403,Proteobacteria
s__Leuconostoc_gasicomitatum,5.63E-08,0.002597403,Firmicutes
s__Clostridium_sordellii,1.05E-06,0.002597403,Firmicutes
s__Bilophila_sp_4_1_30,2.63E-06,0.002597403,Proteobacteria
s__Leptotrichia_wadei,5.98E-08,0.001731602,Other
s__Neisseria_subflava,9.57E-09,0.001731602,Proteobacteria
s__Dialister_micraerophilus,7.47E-08,0.001731602,Firmicutes
s__Mycoplasma_hominis,4.35E-07,0.001731602,Other
s__Anaerococcus_lactolyticus,1.35E-07,0.001731602,Firmicutes
s__Prevotella_bergensis,3.06E-08,0.001731602,Bacteroidetes
s__Polaromonas_unclassified,5.16E-07,0.001731602,Proteobacteria
s__Cryptobacterium_curtum,8.88E-08,0.001731602,Actinobacteria
s__Bacteroidetes_bacterium_oral_taxon_272,4.16E-08,0.001731602,Bacteroidetes
s__Prevotella_amnii,4.91E-08,0.001731602,Bacteroidetes
s__Helicobacter_pylori,1.59E-07,0.001731602,Proteobacteria
s__Afipia_unclassified,2.16E-07,0.001731602,Proteobacteria
s__Prevotella_intermedia,2.09E-07,0.001731602,Bacteroidetes
s__Cellvibrio_unclassified,3.68E-08,0.001731602,Proteobacteria
s__Gillisia_unclassified,2.30E-08,0.001731602,Bacteroidetes
s__Acinetobacter_lwoffii,1.04E-05,0.001731602,Proteobacteria
s__Rhodopseudomonas_unclassified,8.68E-08,0.001731602,Proteobacteria
s__Proteus_penneri,2.95E-07,0.001731602,Proteobacteria
s__Proteus_unclassified,8.32E-08,0.001731602,Proteobacteria
s__Lactobacillus_fructivorans,2.12E-07,0.001731602,Firmicutes
s__Brevibacterium_linens,6.20E-07,0.001731602,Actinobacteria
s__Clostridiales_bacterium_BV3C26,1.12E-07,0.001731602,Firmicutes
s__Bacteriovorax_unclassified,3.21E-08,0.001731602,Proteobacteria
s__Gracilibacillus_unclassified,6.92E-08,0.001731602,Firmicutes
s__Bacteroides_sp_1_1_14,3.23E-05,0.001731602,Bacteroidetes
s__Streptococcus_gallolyticus,2.09E-07,0.001731602,Firmicutes
s__Fusobacterium_necrophorum,9.74E-08,0.001731602,Other
s__Massilia_unclassified,7.03E-08,0.001731602,Proteobacteria
s__Lactobacillus_johnsonii,4.43E-05,0.001731602,Firmicutes
s__Anaeroglobus_geminatus,4.01E-07,0.001731602,Firmicutes
s__Brachybacterium_unclassified,8.65E-09,0.001731602,Actinobacteria
s__Staphylococcus_saprophyticus,1.27E-07,0.001731602,Firmicutes
s__Prevotella_oris,3.90E-07,0.001731602,Bacteroidetes
s__Sutterella_parvirubra,2.27E-05,0.001731602,Proteobacteria
s__Clostridium_sp_HGF2,4.56E-06,0.001731602,Firmicutes
s__Blautia_sp_KLE_1732,9.53E-06,0.001731602,Firmicutes
s__Anaerostipes_sp_3_2_56FAA,8.24E-06,0.001731602,Firmicutes
s__Carnobacterium_maltaromaticum,1.38E-07,0.001731602,Firmicutes
s__Scardovia_inopinata,1.22E-07,0.001731602,Actinobacteria
s__Streptococcus_massiliensis,1.61E-07,0.001731602,Firmicutes
s__Actinobaculum_unclassified,8.91E-08,0.001731602,Actinobacteria
s__Eggerthella_sp_HGA1,5.35E-06,0.001731602,Actinobacteria
s__Lactobacillus_brevis,8.00E-08,0.001731602,Firmicutes
s__Morganella_morganii,9.90E-08,0.001731602,Proteobacteria
s__Alloprevotella_tannerae,1.10E-07,0.001731602,Bacteroidetes
s__Porphyromonas_endodontalis,2.46E-07,0.001731602,Bacteroidetes
s__Prevotella_nigrescens,4.46E-08,0.001731602,Bacteroidetes
s__Limnohabitans_unclassified,6.41E-08,0.001731602,Proteobacteria
s__Corynebacterium_tuberculostearicum,4.73E-08,0.001731602,Actinobacteria
s__Campylobacter_curvus,2.80E-09,0.000865801,Proteobacteria
s__Aerococcus_viridans,9.07E-09,0.000865801,Firmicutes
s__Pseudomonas_putida,2.15E-08,0.000865801,Proteobacteria
s__Sphingomonas_echinoides,3.99E-08,0.000865801,Proteobacteria
s__Streptococcus_sp_BS35b,9.23E-07,0.000865801,Firmicutes
s__Staphylococcus_warneri,1.92E-09,0.000865801,Firmicutes
s__Anaerococcus_hydrogenalis,1.23E-08,0.000865801,Firmicutes
s__Afipia_broomeae,2.10E-07,0.000865801,Proteobacteria
s__Lactobacillus_gastricus,3.66E-08,0.000865801,Firmicutes
s__Marinobacter_unclassified,2.84E-08,0.000865801,Proteobacteria
s__Wolbachia_pipientis,1.41E-07,0.000865801,Proteobacteria
s__Thermodesulfobacterium_unclassified,1.02E-08,0.000865801,Other
s__Enterobacter_cancerogenus,3.61E-07,0.000865801,Proteobacteria
s__Enterobacter_hormaechei,6.81E-08,0.000865801,Proteobacteria
s__Alicycliphilus_unclassified,3.02E-08,0.000865801,Proteobacteria
s__Candidatus_Liberibacter_unclassified,1.03E-08,0.000865801,Proteobacteria
s__Hippea_unclassified,4.01E-09,0.000865801,Proteobacteria
s__Pasteurella_unclassified,2.20E-08,0.000865801,Proteobacteria
s__Acetobacter_unclassified,4.25E-08,0.000865801,Proteobacteria
s__Salinicoccus_unclassified,1.03E-08,0.000865801,Firmicutes
s__Clostridium_sp_M62_1,8.19E-06,0.000865801,Firmicutes
s__Clostridium_saccharolyticum,1.04E-05,0.000865801,Firmicutes
s__Veillonella_sp_6_1_27,5.51E-06,0.000865801,Firmicutes
s__Mucispirillum_schaedleri,1.29E-07,0.000865801,Other
s__Leuconostoc_kimchii,4.68E-08,0.000865801,Firmicutes
s__Arcanobacterium_haemolyticum,4.45E-08,0.000865801,Actinobacteria
s__Enterobacter_asburiae,8.06E-08,0.000865801,Proteobacteria
s__Lactobacillus_animalis,2.21E-08,0.000865801,Firmicutes
s__Prevotella_pleuritidis,8.40E-09,0.000865801,Bacteroidetes
s__Collinsella_sp_GD3,6.33E-07,0.000865801,Actinobacteria
s__Olsenella_profusa,3.73E-08,0.000865801,Actinobacteria
s__Azospirillum_unclassified,1.59E-08,0.000865801,Proteobacteria
s__Thermus_unclassified,9.74E-10,0.000865801,Other
s__Bacteroides_sp_D20,1.30E-05,0.000865801,Bacteroidetes
s__Catonella_morbi,2.06E-08,0.000865801,Firmicutes
s__Leifsonia_unclassified,1.85E-08,0.000865801,Actinobacteria
s__Thioalkalivibrio_unclassified,1.84E-08,0.000865801,Proteobacteria
s__Labrenzia_unclassified,1.63E-08,0.000865801,Proteobacteria
s__Treponema_succinifaciens,0.0001205,0.000865801,Other
s__Helicobacter_cinaedi,3.21E-08,0.000865801,Proteobacteria
s__Campylobacter_showae,6.56E-08,0.000865801,Proteobacteria
s__Bacteroides_sp_3_1_40A,1.22E-05,0.000865801,Bacteroidetes
s__Corynebacterium_propinquum,8.63E-08,0.000865801,Actinobacteria
s__Escherichia_albertii,3.54E-07,0.000865801,Proteobacteria
s__Porphyromonas_gingivalis,5.64E-08,0.000865801,Bacteroidetes
s__Neisseria_meningitidis,6.55E-09,0.000865801,Proteobacteria
s__Microcoleus_unclassified,9.21E-09,0.000865801,Other
s__Providencia_alcalifaciens,2.32E-07,0.000865801,Proteobacteria
s__Lachnospiraceae_bacterium_oral_taxon_082,4.84E-09,0.000865801,Firmicutes
s__Prevotella_ruminicola,2.87E-09,0.000865801,Bacteroidetes
s__Megasphaera_sp_BV3C16_1,9.40E-06,0.000865801,Firmicutes
s__Actinomyces_sp_HPA0247,7.03E-07,0.000865801,Actinobacteria
s__Lactobacillus_antri,4.03E-08,0.000865801,Firmicutes
s__Serratia_marcescens,1.45E-08,0.000865801,Proteobacteria
s__Prevotella_salivae,1.67E-09,0.000865801,Bacteroidetes
s__Shuttleworthia_satelles,6.90E-09,0.000865801,Firmicutes
s__Bavariicoccus_seileri,1.04E-07,0.000865801,Firmicutes
s__Leucobacter_unclassified,1.19E-08,0.000865801,Actinobacteria
s__Enterococcus_italicus,1.96E-09,0.000865801,Firmicutes
s__Brevibacterium_massiliense,4.91E-09,0.000865801,Actinobacteria
s__Bacillus_subtilis,1.52E-07,0.000865801,Firmicutes
s__Actinomyces_sp_ICM47,5.86E-07,0.000865801,Actinobacteria
s__Arcobacter_butzleri,4.59E-08,0.000865801,Proteobacteria
s__Enterococcus_sp_7L76,2.12E-06,0.000865801,Firmicutes
s__Streptococcus_parauberis,2.79E-08,0.000865801,Firmicutes
s__Streptococcus_pseudopneumoniae,1.33E-08,0.000865801,Firmicutes
s__Acinetobacter_unclassified,1.50E-08,0.000865801,Proteobacteria
s__Streptococcus_sp_GMD5S,1.28E-06,0.000865801,Firmicutes
s__Lactobacillus_farciminis,1.44E-08,0.000865801,Firmicutes
s__Actinobaculum_massiliense,1.24E-07,0.000865801,Actinobacteria
s__Variovorax_unclassified,1.18E-08,0.000865801,Proteobacteria
s__Fusobacterium_varium,2.21E-07,0.000865801,Other
s__Plesiomonas_shigelloides,2.88E-09,0.000865801,Proteobacteria
s__Enterococcus_raffinosus,1.12E-06,0.000865801,Firmicutes
s__Dysgonomonas_mossii,1.08E-07,0.000865801,Bacteroidetes
s__Lactobacillus_helveticus,5.14E-08,0.000865801,Firmicutes
s__Tannerella_forsythia,5.57E-08,0.000865801,Bacteroidetes
s__Asticcacaulis_unclassified,9.24E-09,0.000865801,Proteobacteria
s__Eikenella_corrodens,6.93E-09,0.000865801,Proteobacteria
s__Janthinobacterium_unclassified,1.98E-09,0.000865801,Proteobacteria
s__Lactobacillus_sp_7_1_47FAA,4.08E-08,0.000865801,Firmicutes
s__Alcaligenes_unclassified,6.65E-09,0.000865801,Proteobacteria
s__Jonquetella_unclassified,1.43E-08,0.000865801,Other
s__Corynebacterium_jeikeium,5.14E-09,0.000865801,Actinobacteria
s__Helicobacter_canis,8.99E-07,0.000865801,Proteobacteria
s__Helicobacter_bilis,2.24E-07,0.000865801,Proteobacteria
s__Pseudoramibacter_alactolyticus,3.18E-07,0.000865801,Firmicutes
s__Allobaculum_stercoricanis,2.50E-07,0.000865801,Firmicutes
s__Escherichia_sp_TW09276,1.14E-05,0.000865801,Proteobacteria
s__Dysgonomonas_gadei,6.58E-07,0.000865801,Bacteroidetes
s__Brucella_ovis,4.72E-08,0.000865801,Proteobacteria
s__Corynebacterium_aurimucosum,5.72E-08,0.000865801,Actinobacteria
s__Staphylococcus_caprae_capitis,2.60E-08,0.000865801,Firmicutes
s__Lactobacillus_otakiensis,2.62E-07,0.000865801,Firmicutes
s__Acidaminococcus_sp_HPA0509,7.66E-06,0.000865801,Firmicutes
